"site.name","local.id","site.type","year","xcoord","ycoord","species","plant.code","plot.freq","coc","nativity","stress.tol","notes"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Carex novae-angliae","CANO4",1,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Carex scoparia","CASC11",1,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Carex stricta","CAST8",4,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Carex trisperma","CATR10",4,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Carex utriculata","CAUT",1,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Chamaedaphne calyculata","CHCA2",1,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Coptis trifolia","COTR2",2,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Cornus canadensis","COCA13",4,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Doellingeria umbellata","DOUM2",2,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Dryopteris cristata","DRCR4",3,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Dryopteris intermedia","DRIN5",3,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Dulichium arundinaceum","DUAR3",2,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Epilobium leptophyllum","EPLE2",1,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Equisetum arvense","EQAR",1,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Equisetum sylvaticum","EQSY",4,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Eupatorium perfoliatum","EUPE3",1,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Galium trifidum","GATR2",2,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Glyceria canadensis","GLCA",4,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Glyceria striata","GLST",2,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Ilex mucronata","ILMU",4,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Ilex verticillata","ILVE",3,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Iris versicolor","IRVE2",3,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Juncus canadensis","JUCA3",3,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Juncus effusus","JUEF",4,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Kalmia angustifolia","KAAN",2,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Larix laricina","LALA",4,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Lycopus uniflorus","LYUN",3,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Lysimachia terrestris","LYTE2",4,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Maianthemum canadense","MACA4",4,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Myrica gale","MYGA",1,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Nuphar variegata","NUVA2",1,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Onoclea sensibilis","ONSE",2,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Osmundastrum cinnamomea","OSCI2",4,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Oxalis montana","OXMO",1,7,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Phegopteris connectilis","PHCO24",1,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Picea glauca","PIGL",3,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Picea rubens","PIRU",4,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Poa pratensis","POPR",3,0,"non-native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Potamogeton gramineus","POGRG5",1,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Pteridium aquilinum","PTAQ",2,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Rhododendron canadense","RHCA6",1,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Rubus hispidus","RUHI",2,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Rubus idaeus","RUID",2,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Rubus pubescens","RUPU",1,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Scirpus cyperinus","SCCY",4,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Scutellaria galericulata","SCGA",1,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Solidago uliginosa","SOUL",1,8,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Sparganium angustifolium","SPAN2",4,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Spiraea alba","SPAL2",4,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Spiraea tomentosa","SPTO2",4,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Thalictrum pubescens","THPU2",2,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Thelypteris noveboracensis","THNO",1,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Thelypteris palustris","THPA",2,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Triadenum","TRIAD",1,6,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Trientalis borealis","TRBO2",4,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Vaccinium corymbosum","VACO",4,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Vaccinium myrtilloides","VAMY",3,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Viola","VIOLA",3,3.5,"native",1,"Down Lurvey Brook"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Abies balsamea","ABBA",4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Acer pensylvanicum","ACPE",4,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Acer rubrum","ACRU",4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Agrostis","AGROS2",1,0.75,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Alnus incana ssp. Rugosa","ALINR",4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Amelanchier","AMELA",1,4.17,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Betula alleghaniensis","BEAL2",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Betula papyrifera","BEPA",4,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Brachyelytrum aristosum","BRAR9",1,5.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Calamagrostis canadensis","CACA4",4,2.33,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex atlantica","CAAT4",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex debilis","CADE5",1,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex echinata","CAEC",2,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex gynandra","CAGY4",2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex leptalea","CALE10",1,5.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex lurida","CALU5",1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex stricta","CAST8",4,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex trisperma","CATR10",3,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Cirsium","CIRSI",1,0,"non-native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Danthonia spicata","DASP2",2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Dennstaedtia punctilobula","DEPU2",3,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Dichanthelium boreale","DIBO",3,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Doellingeria umbellata","DOUM2",3,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Drosera rotundifolia","DRRO",2,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Dryopteris cristata","DRCR4",3,5.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Dulichium arundinaceum","DUAR3",4,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Eurybia radula","EURA10",2,7,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Euthamia graminifolia","EUGR5",3,5.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Fraxinus pennsylvanica","FRPE",3,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Galium triflorum","GATR3",1,6.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Gaylussacia baccata","GABA",3,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Glyceria striata","GLST",3,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Hieracium","HIERA",2,1.75,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Hypericum gentianoides","HYGE",2,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Ilex verticillata","ILVE",4,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Iris versicolor","IRVE2",1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Juncus acuminatus","JUAC",2,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Juncus brevicaudatus","JUBR4",1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Juncus effusus","JUEF",2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Juncus militaris","JUMI2",3,6.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Kalmia angustifolia","KAAN",2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Larix laricina","LALA",1,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Lycopus uniflorus","LYUN",1,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Lysimachia quadrifolia","LYQU2",2,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Lysimachia terrestris","LYTE2",4,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Maianthemum canadense","MACA4",2,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Mitchella repens","MIRE",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Myrica gale","MYGA",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Nuphar variegata","NUVA2",3,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Oclemena acuminata","OCAC",1,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Oenothera perennis","OEPE",3,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Onoclea sensibilis","ONSE",2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Osmunda claytoniana","OSCL2",1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Osmunda regalis","OSRE",2,6,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Osmundastrum cinnamomea","OSCI2",4,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Phegopteris connectilis","PHCO24",2,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Picea mariana","PIMA",3,6,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Picea rubens","PIRU",4,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Pinus strobus","PIST",4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Potamogeton","POTAM",1,6,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Prenanthes","PRENA",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Rosa nitida","RONI",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Rosa palustris","ROPA",1,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Rubus hispidus","RUHI",2,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Rubus idaeus","RUID",4,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Rubus pubescens","RUPU",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Scirpus cyperinus","SCCY",3,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Solidago flexicaulis","SOFL2",2,5.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Solidago rugosa","SORU2",1,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Sparganium","SPARG",4,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Spiraea alba","SPAL2",3,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Spiraea tomentosa","SPTO2",4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Symphyotrichum","SYMPH4",3,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Thalictrum pubescens","THPU2",3,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Thelypteris palustris","THPA",2,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Thuja occidentalis","THOC2",4,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Triadenum","TRIAD",2,6,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Trientalis borealis","TRBO2",3,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Tsuga canadensis","TSCA",2,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Vaccinium angustifolium","VAAN",3,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Vallisneria americana","VAAM3",1,6.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Viburnum lentago","VILE",1,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Viola","VIOLA",3,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Abies balsamea","ABBA",4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Acer pensylvanicum","ACPE",2,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Acer rubrum","ACRU",4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Agrostis capillaris","AGCA5",2,0,"non-native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Alnus incana","ALIN2",4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Amelanchier","AMELA",1,4.17,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Anaphalis margaritacea","ANMA",1,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Aronia melanocarpa","ARME6",1,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Athyrium filix-femina","ATFI",1,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Betula alleghaniensis","BEAL2",3,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Betula papyrifera","BEPA",3,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Brachyelytrum aristosum","BRAR9",1,5.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Calamagrostis canadensis","CACA4",4,2.33,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Carex echinata","CAEC",3,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Carex gynandra","CAGY4",2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Carex lurida","CALU5",1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Carex stricta","CAST8",4,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Danthonia spicata","DASP2",3,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Dichanthelium acuminatum","DIAC2",3,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Dichanthelium boreale","DIBO",1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Doellingeria umbellata","DOUM2",2,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Drosera rotundifolia","DRRO",1,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Dryopteris cristata","DRCR4",3,5.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Dulichium arundinaceum","DUAR3",4,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Eurybia radula","EURA10",2,7,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Euthamia graminifolia","EUGR5",3,5.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Fragaria virginiana","FRVI",1,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Fraxinus americana","FRAM2",3,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Fraxinus pennsylvanica","FRPE",1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Galium triflorum","GATR3",1,6.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Gaylussacia baccata","GABA",3,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Glyceria striata","GLST",2,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Hieracium","HIERA",1,1.75,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Hypericum canadense","HYPCA7",2,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Ilex verticillata","ILVE",3,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Iris versicolor","IRVE2",2,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Juncus canadensis","JUCA3",4,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Juncus effusus","JUEF",2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Juncus militaris","JUMI2",1,6.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Kalmia angustifolia","KAAN",1,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Larix laricina","LALA",2,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Lysimachia quadrifolia","LYQU2",2,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Lysimachia terrestris","LYTE2",4,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Maianthemum canadense","MACA4",2,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Mitchella repens","MIRE",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Nuphar variegata","NUVA2",1,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Oclemena acuminata","OCAC",3,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Oclemena nemoralis","OCNE2",2,7.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Onoclea sensibilis","ONSE",3,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Osmunda claytoniana","OSCL2",1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Osmunda regalis","OSRE",3,6,"native",0,"Near Upper Hadlock Pond"
