"Code","Location_ID","Visit_ID","Panel","Date","Year","Visit_Type","limited_RAM","Strata","Strata_ID","Latin_Name","Common","Percent_Cover","TSN","Order","Family","Genus","Exotic","Invasive","PLANTS_Code","CoC_ME_ACAD","ACAD_ED","Aquatic","Fern_Ally","Graminoid","Herbaceous","Moss_Lichen","Shrub","Tree","Vine","Canopy_Exclusion","TSN_Accepted","Accepted_Latin_Name","Synonym","Author","Protected_species"
"GRME04",222,288,-1,"2024-07-24",2024,"VS",1,"Short Emergent Plants/Forbs/Graminoids (<0.5m)",3,"Carex debilis","white edge sedge",4,39572,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CADE5",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39572,"Carex debilis","Carex debilis var. rudgei","Michx.",FALSE
"GRME04",222,288,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex stricta","upright sedge",60,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME04",222,288,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Osmundastrum cinnamomea","cinnamon fern",2,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME04",222,288,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Calamagrostis canadensis","bluejoint",2,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME04",222,288,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Scirpus cyperinus","woolgrass",1,40228,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCCY",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40228,"Scirpus cyperinus",NA,"(L.) Kunth",FALSE
"GRME04",222,288,-1,"2024-07-24",2024,"VS",1,"Tall Woody Plants (shrubs and trees ≥5.0m)",7,"Acer rubrum","red maple",30,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GRME04",222,288,-1,"2024-07-24",2024,"VS",1,"Tall Woody Plants (shrubs and trees ≥5.0m)",7,"Betula papyrifera","paper birch",15,19489,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPA",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19489,"Betula papyrifera","Betula papyrifera var. papyrifera","Marshall",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Floating or Floating-leaved Plants",2,"Nuphar variegata","spatterdock",2.5,517583,"Nymphaeales","Nymphaceae","Nyphar",FALSE,FALSE,"NUVA2",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,517583,"Nuphar variegata","Nuphar lutea ssp. variegata","Durand",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Floating or Floating-leaved Plants",2,"Utricularia intermedia","flat-leaf bladderwort",0.05,34454,"Lamiales","Lentibulariaceae","Utricularia",FALSE,FALSE,"UTIN2",6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34454,"Utricularia intermedia",NA,"Hayne",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Floating or Floating-leaved Plants",2,"Potamogeton epihydrus","ribbonleaf pondweed",2.5,39027,"Alismatales","Potamogetonaceae","Potamogeton",FALSE,FALSE,"POEP2",5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39027,"Potamogeton epihydrus",NA,"Raf.",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Floating or Floating-leaved Plants",2,"Potamogeton","pondweed",10,39005,"Alismatales","Potamogetonaceae","Potamogeton",FALSE,FALSE,"POTAM",5.95,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39005,"Potamogeton",NA,"L.",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex lasiocarpa","woolly-fruit sedge",30,39459,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA11",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39459,"Carex lasiocarpa",NA,"Ehrh.",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex utriculata","Northwest Territory sedge",15,501288,"Poales","Cyperales","Carex",FALSE,FALSE,"CAUT",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,501288,"Carex utriculata",NA,"Boott",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Calamagrostis canadensis","bluejoint",10,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex stricta","upright sedge",1,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex lacustris","hairy sedge",2,39409,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA16",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39409,"Carex lacustris",NA,"Willd.",FALSE
"GRME05",219,293,-1,"2024-08-20",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Juncus brevicaudatus","narrow-panicle rush",0.001,39253,"Poales","Juncaeae","Juncus",FALSE,FALSE,"JUBR4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39253,"Juncus brevicaudatus",NA,"(Engelm.) Fernald",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Emergent Plants/Forbs/Graminoids (<0.5m)",3,"Carex atlantica","prickly bog sedge",45,39450,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAAT4",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39450,"Carex atlantica",NA,"L.H. Bailey",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Emergent Plants/Forbs/Graminoids (<0.5m)",3,"Lysimachia terrestris","earth loosestrife",0.001,23985,"Ericales","Primulaceae","Lysimachia",FALSE,FALSE,"LYTE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23985,"Lysimachia terrestris",NA,"""(L.) Britton",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Emergent Plants/Forbs/Graminoids (<0.5m)",3,"Carex folliculata","long sedge",3,39392,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAFO6",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39392,"Carex folliculata",NA,"L.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Emergent Plants/Forbs/Graminoids (<0.5m)",3,"Carex trisperma","threeseeded sedge",0.001,39853,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CATR10",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39853,"Carex trisperma",NA,"Dewey",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Scirpus cyperinus","woolgrass",4,40228,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCCY",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40228,"Scirpus cyperinus",NA,"(L.) Kunth",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex stricta","upright sedge",80,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex lacustris","hairy sedge",2,39409,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA16",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39409,"Carex lacustris",NA,"Willd.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Osmundastrum cinnamomea","cinnamon fern",2,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Osmunda claytoniana","interrupted fern",1,17220,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSCL2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17220,"Osmunda claytoniana",NA,"L.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Calamagrostis canadensis","bluejoint",1,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Vaccinium corymbosum","highbush blueberry",20,23573,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VACO",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23573,"Vaccinium corymbosum",NA,"L.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Acer rubrum","red maple",5,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Rhamnus frangula","glossy buckthorn",5,28579,"Rosales","Rhamnaceae","Rhamnus",TRUE,TRUE,"RHFR",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28579,"Rhamnus frangula","Frangula alnus","L.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Chamaedaphne calyculata","leatherleaf",4,23637,"Ericales","Ericaceae","Chamaedaphne",FALSE,FALSE,"CHCA2",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23637,"Chamaedaphne calyculata",NA,"(L.) Moench",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Kalmia angustifolia","sheep laurel",0.001,503278,"Ericales","Ericaceae","Kalmia",FALSE,FALSE,"KAAN",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,503278,"Kalmia angustifolia",NA,"L.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Rhododendron canadense","rhodora",0.001,23711,"Ericales","Ericaceae","Rhododendron",FALSE,FALSE,"RHCA6",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23711,"Rhododendron canadense",NA,"(L.) Torr.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Woody Plants (shrubs and trees ≥5.0m)",7,"Acer rubrum","red maple",20,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Woody Plants (shrubs and trees ≥5.0m)",7,"Betula populifolia","gray birch",5,19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME06",221,287,-1,"2024-07-24",2024,"VS",1,"Tall Woody Plants (shrubs and trees ≥5.0m)",7,"Betula papyrifera","paper birch",0.001,19489,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPA",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19489,"Betula papyrifera","Betula papyrifera var. papyrifera","Marshall",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex stricta","upright sedge",70,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Calamagrostis canadensis","bluejoint",12,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Osmunda regalis","royal fern",5,17218,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSRE",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17218,"Osmunda regalis",NA,"L.",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Osmundastrum cinnamomea","cinnamon fern",3.5,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Myrica gale","sweetgale",60,19265,"Fagales","Myricaceae","Myrica",FALSE,FALSE,"MYGA",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19265,"Myrica gale",NA,"L.",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Spiraea alba","white meadowsweet",2,25329,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPAL2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25329,"Spiraea alba",NA,"Du Roi",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Ilex verticillata","common winterberry",8,27985,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILVE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27985,"Ilex verticillata",NA,"(L.) A. Gray",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Alnus incana","gray alder",6,19471,"Fagales","Betulaceae","Alnus",FALSE,FALSE,"ALIN2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19471,"Alnus incana","Alnus incana ssp. rugosa","(L.) Moench",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Spiraea tomentosa","steeplebush",1,25342,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPTO2",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25342,"Spiraea tomentosa",NA,"L.",FALSE
"GRME07",217,283,-1,"2024-07-22",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Acer rubrum","red maple",1,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex lacustris","hairy sedge",7,39409,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA16",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39409,"Carex lacustris",NA,"Willd.",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex stricta","upright sedge",3,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Iris versicolor","harlequin blueflag",0.1,43196,"Asparagales","Iridaceae","Iris",FALSE,FALSE,"IRVE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43196,"Iris versicolor",NA,"L.",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Scirpus cyperinus","woolgrass",0.1,40228,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCCY",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40228,"Scirpus cyperinus",NA,"(L.) Kunth",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Scirpus","bulrush",0.1,40225,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCIRP",2.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40225,"Scirpus",NA,"L.",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Myrica gale","sweetgale",25,19265,"Fagales","Myricaceae","Myrica",FALSE,FALSE,"MYGA",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19265,"Myrica gale",NA,"L.",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Salix","willow",20,22476,"Malpighiales","Salicaceae","Salix",FALSE,FALSE,"SALIX",3.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,22476,"Salix",NA,"L.",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Spiraea alba","white meadowsweet",2,25329,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPAL2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25329,"Spiraea alba",NA,"Du Roi",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Chamaedaphne calyculata","leatherleaf",1,23637,"Ericales","Ericaceae","Chamaedaphne",FALSE,FALSE,"CHCA2",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23637,"Chamaedaphne calyculata",NA,"(L.) Moench",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Alnus incana","gray alder",0.1,19471,"Fagales","Betulaceae","Alnus",FALSE,FALSE,"ALIN2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19471,"Alnus incana","Alnus incana ssp. rugosa","(L.) Moench",FALSE
"GRME08",214,280,-1,"2024-07-15",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Betula populifolia","gray birch",0.1,19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Carex stricta","upright sedge",40,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Osmundastrum cinnamomea","cinnamon fern",15,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Tall Emergent Plants/Forbs/Graminoids (≥0.5m)",4,"Calamagrostis canadensis","bluejoint",0.75,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Vaccinium corymbosum","highbush blueberry",25,23573,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VACO",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23573,"Vaccinium corymbosum",NA,"L.",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Ilex mucronata","mountain holly/catberry",5,835359,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILMU",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,835359,"Ilex mucronata",NA,"""(L.) Powell",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Rhamnus frangula","glossy buckthorn",3,28579,"Rosales","Rhamnaceae","Rhamnus",TRUE,TRUE,"RHFR",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28579,"Rhamnus frangula","Frangula alnus","L.",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Kalmia angustifolia","sheep laurel",8,503278,"Ericales","Ericaceae","Kalmia",FALSE,FALSE,"KAAN",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,503278,"Kalmia angustifolia",NA,"L.",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Ilex verticillata","common winterberry",3,27985,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILVE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27985,"Ilex verticillata",NA,"(L.) A. Gray",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Short Woody Plants (shrubs and trees <5m)",5,"Rhododendron canadense","rhodora",4,23711,"Ericales","Ericaceae","Rhododendron",FALSE,FALSE,"RHCA6",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23711,"Rhododendron canadense",NA,"(L.) Torr.",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Tall Woody Plants (shrubs and trees ≥5.0m)",7,"Acer rubrum","red maple",15,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Tall Woody Plants (shrubs and trees ≥5.0m)",7,"Betula populifolia","gray birch",7,19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME09",216,282,-1,"2024-07-16",2024,"VS",1,"Tall Woody Plants (shrubs and trees ≥5.0m)",7,"Betula papyrifera","paper birch",1,19489,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPA",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19489,"Betula papyrifera","Betula papyrifera var. papyrifera","Marshall",FALSE
